location,hour,minute,flow,speed
0458,16,0,710,73
0458,16,2,890,71
0458,16,4,700,72
0458,16,6,660,69
0458,16,8,760,70
0458,16,10,1020,66
0458,16,12,660,69
0458,16,14,950,67
0458,16,16,910,72
0458,16,18,640,71
0458,16,20,870,70
0458,16,22,930,68
0458,16,24,890,70
0458,16,26,930,68
0458,16,28,860,69
0458,16,30,880,67
0458,16,32,1160,67
0458,16,34,950,67
0458,16,36,720,66
0458,16,38,1000,68
0458,16,40,990,66
0458,16,42,870,70
0458,16,44,740,70
0458,16,46,970,66
0458,16,48,910,68
0458,16,50,930,68
0458,16,52,860,66
0458,16,54,830,64
0458,16,56,930,67
0458,16,58,1070,68
0458,17,0,1060,67
0458,17,2,1050,67
0458,17,4,750,72
0458,17,6,820,71
0458,17,8,910,68
0458,17,10,990,67
0458,17,12,1040,66
0458,17,14,930,71
0458,17,16,960,69
0458,17,18,1150,61
0458,17,20,1090,69
0458,17,22,1150,64
0458,17,24,1170,66
0458,17,26,1050,67
0458,17,28,870,64
0458,17,30,870,68
0458,17,32,1160,62
0458,17,34,1220,63
0458,17,36,1010,66
0458,17,38,820,74
0458,17,40,760,69
0458,17,42,880,64
0458,17,44,750,68
0458,17,46,720,67
0458,17,48,1070,63
0458,17,50,1170,62
0458,17,52,830,67
0458,17,54,1090,66
0458,17,56,870,68
0458,17,58,880,67
0458,18,0,930,66
0458,18,2,700,68
0458,18,4,980,65
0458,18,6,730,67
0458,18,8,830,67
0458,18,10,720,66
0458,18,12,770,65
0458,18,14,810,68
0458,18,16,860,66
0458,18,18,810,70
0458,18,20,750,66
0458,18,22,840,66
0458,18,24,610,69
0458,18,26,660,68
0458,18,28,710,64
0466,15,30,6880,108
0466,15,32,6300,110
0466,15,34,6000,110
0466,15,36,6540,107
0466,15,38,6590,109
0466,15,40,6900,109
0466,15,42,6950,109
0466,15,44,6730,110
0466,15,46,7140,110
0466,15,48,7100,110
0466,15,50,7620,108
0466,15,52,7490,105
0466,15,54,7300,109
0466,15,56,6590,111
0466,15,58,8120,108
0466,16,0,6910,110
0466,16,2,6990,109
0466,16,4,7530,108
0466,16,6,7380,107
0466,16,8,7580,108
0466,16,10,7440,109
0466,16,12,7280,108
0466,16,14,8480,103
0466,16,16,8440,106
0466,16,18,7330,107
0466,16,20,7850,103
0466,16,22,7440,104
0466,16,24,8010,99
0466,16,26,8270,100
0466,16,28,7330,96
0466,16,30,7480,98
0466,16,32,7000,101
0466,16,34,7060,105
0466,16,36,7310,104
0466,16,38,8090,103
0466,16,40,7500,105
0466,16,42,7060,108
0466,16,44,7100,106
0466,16,46,7230,106
0466,16,48,8030,104
0466,16,50,7640,103
0466,16,52,7700,101
0466,16,54,7920,94
0466,16,56,7730,97
0466,16,58,8100,100
0466,17,0,7510,106
0466,17,2,7750,107
0466,17,4,7760,107
0466,17,6,7790,106
0466,17,8,8230,106
0466,17,10,7810,107
0466,17,12,7590,106
0466,17,14,7990,106
0466,17,16,7700,107
0466,17,18,8040,100
0466,17,20,7610,93
0466,17,22,8210,86
0466,17,24,7060,88
0466,17,26,7070,89
0466,17,28,7370,98
0466,17,30,7210,100
0466,17,32,7700,100
0466,17,34,7530,102
0466,17,36,7940,102
0466,17,38,7380,105
0466,17,40,7600,104
0466,17,42,7230,100
0466,17,44,7710,93
0466,17,46,7330,91
0466,17,48,7068,99
0466,17,50,7800,105
0466,17,52,6820,108
0466,17,54,7210,108
0466,17,56,6890,109
0466,17,58,7550,106
0466,18,0,7490,108
0466,18,2,6810,107
0466,18,4,7730,106
0466,18,6,6550,110
0466,18,8,6690,106
0466,18,10,7440,108
0466,18,12,6710,110
0466,18,14,6400,108
0466,18,16,6860,109
0466,18,18,6210,112
0466,18,20,7180,109
0466,18,22,6150,111
0466,18,24,6520,109
0466,18,26,6090,109
0466,18,28,6080,112
0470,15,30,6740,109
0470,15,32,6420,111
0470,15,34,6150,111
0470,15,36,6790,108
0470,15,38,6350,110
0470,15,40,6970,110
0470,15,42,6930,110
0470,15,44,6960,110
0470,15,46,7210,111
0470,15,48,7320,110
0470,15,50,7160,109
0470,15,52,7890,104
0470,15,54,7290,109
0470,15,56,6920,111
0470,15,58,8430,107
0470,16,0,7140,110
0470,16,2,6930,110
0470,16,4,7570,109
0470,16,6,7310,108
0470,16,8,7730,109
0470,16,10,7450,109
0470,16,12,7170,108
0470,16,14,8870,103
0470,16,16,8230,108
0470,16,18,7840,106
0470,16,20,7500,101
0470,16,22,7860,101
0470,16,24,8200,96
0470,16,26,8170,98
0470,16,28,7710,94
0470,16,30,7330,94
0470,16,32,6950,99
0470,16,34,7180,104
0470,16,36,7720,102
0470,16,38,8180,103
0470,16,40,7460,106
0470,16,42,7280,107
0470,16,44,7330,105
0470,16,46,7520,104
0470,16,48,8170,105
0470,16,50,7880,105
0470,16,52,7360,104
0470,16,54,7710,101
0470,16,56,8040,96
0470,16,58,7830,99
0470,17,0,7590,107
0470,17,2,7330,107
0470,17,4,8050,106
0470,17,6,8220,104
0470,17,8,8350,106
0470,17,10,7980,107
0470,17,12,7870,107
0470,17,14,7900,105
0470,17,16,7490,107
0470,17,18,8570,102
0470,17,20,7690,94
0470,17,22,8010,89
0470,17,24,7290,86
0470,17,26,7120,84
0470,17,28,7470,90
0470,17,30,7540,93
0470,17,32,7630,98
0470,17,34,7400,100
0470,17,36,8010,99
0470,17,38,7400,106
0470,17,40,7560,105
0470,17,42,7570,104
0470,17,44,7800,97
0470,17,46,6780,93
0470,17,48,7008,97
0470,17,50,7460,104
0470,17,52,7120,108
0470,17,54,7530,109
0470,17,56,6840,110
0470,17,58,7500,107
0470,18,0,7340,108
0470,18,2,6970,106
0470,18,4,7230,108
0470,18,6,6790,111
0470,18,8,6640,107
0470,18,10,7590,109
0470,18,12,6850,111
0470,18,14,6440,111
0470,18,16,6960,110
0470,18,18,6510,112
0470,18,20,6970,110
0470,18,22,6230,110
0470,18,24,6780,109
0470,18,26,6030,110
0470,18,28,5910,113
0473,15,30,6340,110
0473,15,32,6300,111
0473,15,34,6020,112
0473,15,36,6840,108
0473,15,38,6300,111
0473,15,40,6900,112
0473,15,42,6950,110
0473,15,44,7030,110
0473,15,46,7190,111
0473,15,48,7270,110
0473,15,50,7230,109
0473,15,52,7660,106
0473,15,54,7330,109
0473,15,56,7240,109
0473,15,58,7980,109
0473,16,0,7020,110
0473,16,2,7020,108
0473,16,4,6960,111
0473,16,6,7560,108
0473,16,8,7550,109
0473,16,10,7560,110
0473,16,12,7490,106
0473,16,14,8550,103
0473,16,16,7880,109
0473,16,18,8050,106
0473,16,20,7470,100
0473,16,22,7780,99
0473,16,24,7960,98
0473,16,26,7940,95
0473,16,28,7770,94
0473,16,30,7410,87
0473,16,32,6920,94
0473,16,34,7250,100
0473,16,36,7830,100
0473,16,38,8200,104
0473,16,40,7470,104
0473,16,42,7520,105
0473,16,44,7410,106
0473,16,46,7750,104
0473,16,48,7750,105
0473,16,50,7520,106
0473,16,52,7740,107
0473,16,54,7700,104
0473,16,56,8080,99
0473,16,58,7590,101
0473,17,0,7620,107
0473,17,2,7400,106
0473,17,4,8240,106
0473,17,6,8370,104
0473,17,8,8420,105
0473,17,10,7870,108
0473,17,12,7670,107
0473,17,14,7750,106
0473,17,16,7580,106
0473,17,18,8670,104
0473,17,20,7640,98
0473,17,22,7860,92
0473,17,24,7130,81
0473,17,26,6870,78
0473,17,28,6910,76
0473,17,30,7130,86
0473,17,32,7770,94
0473,17,34,7440,95
0473,17,36,7960,96
0473,17,38,7170,107
0473,17,40,7410,106
0473,17,42,7320,106
0473,17,44,7600,100
0473,17,46,7300,99
0473,17,48,5988,88
0473,17,50,7370,102
0473,17,52,7030,106
0473,17,54,7360,108
0473,17,56,6680,109
0473,17,58,7200,108
0473,18,0,7120,108
0473,18,2,6870,108
0473,18,4,6870,110
0473,18,6,6720,110
0473,18,8,6780,108
0473,18,10,7180,110
0473,18,12,6650,112
0473,18,14,6690,110
0473,18,16,6630,110
0473,18,18,6570,111
0473,18,20,6640,111
0473,18,22,6180,111
0473,18,24,6500,110
0473,18,26,6070,110
0473,18,28,5900,113
0480,15,30,5780,112
0480,15,32,6570,110
0480,15,34,6070,110
0480,15,36,6820,110
0480,15,38,6560,110
0480,15,40,6430,112
0480,15,42,7350,108
0480,15,44,7290,110
0480,15,46,7230,109
0480,15,48,7290,108
0480,15,50,6660,110
0480,15,52,7220,108
0480,15,54,7430,108
0480,15,56,7530,108
0480,15,58,7310,109
0480,16,0,7180,108
0480,16,2,7130,106
0480,16,4,7030,110
0480,16,6,7810,107
0480,16,8,8490,105
0480,16,10,7530,109
0480,16,12,8170,105
0480,16,14,8660,103
0480,16,16,7220,111
0480,16,18,8690,103
0480,16,20,7940,104
0480,16,22,7780,97
0480,16,24,7730,96
0480,16,26,7770,100
0480,16,28,7710,92
0480,16,30,7630,91
0480,16,32,7530,90
0480,16,34,7300,92
0480,16,36,7920,95
0480,16,38,7940,102
0480,16,40,7720,104
0480,16,42,7750,102
0480,16,44,7420,104
0480,16,46,7670,104
0480,16,48,7810,103
0480,16,50,7490,106
0480,16,52,7470,106
0480,16,54,8190,103
0480,16,56,8210,100
0480,16,58,7960,104
0480,17,0,8110,103
0480,17,2,7560,105
0480,17,4,8180,105
0480,17,6,8390,103
0480,17,8,8380,105
0480,17,10,7780,108
0480,17,12,7140,108
0480,17,14,8150,104
0480,17,16,7980,104
0480,17,18,8440,104
0480,17,20,7780,101
0480,17,22,7730,102
0480,17,24,7710,98
0480,17,26,7050,80
0480,17,28,7000,75
0480,17,30,7100,76
0480,17,32,7970,85
0480,17,34,7610,95
0480,17,36,7270,102
0480,17,38,7070,105
0480,17,40,7390,105
0480,17,42,7510,104
0480,17,44,7320,105
0480,17,46,7530,100
0480,17,48,7308,93
0480,17,50,6530,90
0480,17,52,7230,102
0480,17,54,7300,105
0480,17,56,6890,108
0480,17,58,7150,106
0480,18,0,6990,107
0480,18,2,7010,106
0480,18,4,7200,108
0480,18,6,6490,109
0480,18,8,6750,107
0480,18,10,7080,109
0480,18,12,6620,110
0480,18,14,6490,110
0480,18,16,6570,110
0480,18,18,7180,109
0480,18,20,6330,110
0480,18,22,6490,110
0480,18,24,6550,110
0480,18,26,5980,108
0480,18,28,5910,110
0486,15,30,5880,112
0486,15,32,6420,109
0486,15,34,6280,109
0486,15,36,6940,108
0486,15,38,6480,109
0486,15,40,6580,109
0486,15,42,7690,108
0486,15,44,6960,110
0486,15,46,7030,108
0486,15,48,7750,106
0486,15,50,6930,107
0486,15,52,6900,108
0486,15,54,7350,108
0486,15,56,7460,108
0486,15,58,6760,110
0486,16,0,7360,107
0486,16,2,7440,106
0486,16,4,7460,106
0486,16,6,7870,105
0486,16,8,8230,106
0486,16,10,7900,107
0486,16,12,8430,103
0486,16,14,8000,107
0486,16,16,7320,109
0486,16,18,8960,105
0486,16,20,7910,105
0486,16,22,7720,101
0486,16,24,7520,96
0486,16,26,8030,103
0486,16,28,7750,98
0486,16,30,7400,91
0486,16,32,7310,94
0486,16,34,7030,91
0486,16,36,7930,93
0486,16,38,7480,99
0486,16,40,7590,101
0486,16,42,7660,99
0486,16,44,7700,101
0486,16,46,7910,101
0486,16,48,7760,102
0486,16,50,7470,104
0486,16,52,7950,100
0486,16,54,7680,100
0486,16,56,8170,99
0486,16,58,7880,99
0486,17,0,8110,102
0486,17,2,7520,104
0486,17,4,7900,104
0486,17,6,8220,103
0486,17,8,8040,103
0486,17,10,7270,107
0486,17,12,7900,104
0486,17,14,7650,104
0486,17,16,8240,101
0486,17,18,7920,102
0486,17,20,8380,98
0486,17,22,7900,101
0486,17,24,7450,97
0486,17,26,7400,90
0486,17,28,7100,84
0486,17,30,7300,76
0486,17,32,7010,78
0486,17,34,7790,83
0486,17,36,7020,97
0486,17,38,7210,99
0486,17,40,7220,102
0486,17,42,7670,97
0486,17,44,7380,103
0486,17,46,7680,97
0486,17,48,7720,98
0486,17,50,7060,96
0486,17,52,6210,91
0486,17,54,6880,101
0486,17,56,6970,105
0486,17,58,7170,104
0486,18,0,6440,107
0486,18,2,7230,104
0486,18,4,6920,108
0486,18,6,6670,107
0486,18,8,6950,107
0486,18,10,7060,108
0486,18,12,7090,107
0486,18,14,6680,108
0486,18,16,6800,109
0486,18,18,6990,108
0486,18,20,6590,109
0486,18,22,6760,108
0486,18,24,6290,109
0486,18,26,5860,109
0486,18,28,6300,108
0498,15,30,6280,114
0498,15,32,6340,112
0498,15,34,6590,110
0498,15,36,6690,110
0498,15,38,6260,112
0498,15,40,6750,111
0498,15,42,7200,111
0498,15,44,7110,111
0498,15,46,6960,111
0498,15,48,7420,110
0498,15,50,7730,108
0498,15,52,7410,107
0498,15,54,6920,110
0498,15,56,8080,109
0498,15,58,7000,112
0498,16,0,7370,108
0498,16,2,7190,110
0498,16,4,7210,109
0498,16,6,7410,109
0498,16,8,7540,109
0498,16,10,7520,110
0498,16,12,8580,105
0498,16,14,7830,110
0498,16,16,7410,108
0498,16,18,8520,108
0498,16,20,7720,106
0498,16,22,8270,103
0498,16,24,8080,101
0498,16,26,8260,102
0498,16,28,7740,101
0498,16,30,6830,97
0498,16,32,6880,88
0498,16,34,7460,90
0498,16,36,7320,87
0498,16,38,7270,96
0498,16,40,7700,98
0498,16,42,7520,96
0498,16,44,7890,99
0498,16,46,7740,97
0498,16,48,7590,96
0498,16,50,7430,102
0498,16,52,7550,105
0498,16,54,7740,105
0498,16,56,7960,99
0498,16,58,7190,103
0498,17,0,7610,105
0498,17,2,7650,103
0498,17,4,8050,103
0498,17,6,8270,102
0498,17,8,7980,103
0498,17,10,7880,106
0498,17,12,8430,102
0498,17,14,7640,102
0498,17,16,8500,103
0498,17,18,7860,95
0498,17,20,8340,87
0498,17,22,7850,95
0498,17,24,7590,98
0498,17,26,7560,104
0498,17,28,7440,94
0498,17,30,8030,80
0498,17,32,7100,73
0498,17,34,6900,78
0498,17,36,6690,84
0498,17,38,6950,95
0498,17,40,7310,93
0498,17,42,7430,94
0498,17,44,7430,102
0498,17,46,7530,99
0498,17,48,7540,102
0498,17,50,6900,105
0498,17,52,6800,106
0498,17,54,6820,102
0498,17,56,6420,91
0498,17,58,7440,103
0498,18,0,6840,104
0498,18,2,6770,107
0498,18,4,6460,107
0498,18,6,6640,105
0498,18,8,6960,109
0498,18,10,6740,110
0498,18,12,6740,110
0498,18,14,6730,110
0498,18,16,6640,110
0498,18,18,7110,111
0498,18,20,6360,112
0498,18,22,6490,111
0498,18,24,6520,109
0498,18,26,5930,112
0498,18,28,6490,108
0501,15,30,6060,111
0501,15,32,6610,109
0501,15,34,6850,107
0501,15,36,6530,108
0501,15,38,6290,110
0501,15,40,7110,109
0501,15,42,7190,108
0501,15,44,7170,109
0501,15,46,7170,109
0501,15,48,7240,109
0501,15,50,7580,107
0501,15,52,7310,105
0501,15,54,7090,107
0501,15,56,8160,107
0501,15,58,7140,110
0501,16,0,7090,107
0501,16,2,7120,108
0501,16,4,7180,107
0501,16,6,7560,107
0501,16,8,7650,108
0501,16,10,7920,106
0501,16,12,8660,104
0501,16,14,7790,108
0501,16,16,7700,106
0501,16,18,8190,107
0501,16,20,8150,105
0501,16,22,8210,102
0501,16,24,8110,103
0501,16,26,8210,102
0501,16,28,7680,103
0501,16,30,7100,102
0501,16,32,7010,85
0501,16,34,7200,86
0501,16,36,7770,89
0501,16,38,7490,91
0501,16,40,7810,95
0501,16,42,7640,97
0501,16,44,8060,96
0501,16,46,7590,94
0501,16,48,7610,97
0501,16,50,7360,101
0501,16,52,7820,102
0501,16,54,8040,102
0501,16,56,7790,99
0501,16,58,7700,99
0501,17,0,7530,103
0501,17,2,7970,102
0501,17,4,8180,103
0501,17,6,8240,102
0501,17,8,7810,105
0501,17,10,7720,104
0501,17,12,8470,102
0501,17,14,7920,98
0501,17,16,8440,101
0501,17,18,7900,99
0501,17,20,8010,91
0501,17,22,7960,93
0501,17,24,7780,100
0501,17,26,7630,102
0501,17,28,7640,97
0501,17,30,8140,90
0501,17,32,7490,80
0501,17,34,6420,72
0501,17,36,6330,79
0501,17,38,7330,93
0501,17,40,7420,94
0501,17,42,7280,97
0501,17,44,7610,97
0501,17,46,7150,98
0501,17,48,7620,101
0501,17,50,7070,105
0501,17,52,7090,104
0501,17,54,7130,103
0501,17,56,6660,91
0501,17,58,7610,98
0501,18,0,6820,102
0501,18,2,6780,101
0501,18,4,6530,103
0501,18,6,6580,104
0501,18,8,7060,107
0501,18,10,6650,110
0501,18,12,6540,109
0501,18,14,6830,109
0501,18,16,6650,109
0501,18,18,7180,110
0501,18,20,6360,111
0501,18,22,6670,109
0501,18,24,6340,106
0501,18,26,6000,108
0501,18,28,6180,107
0505,15,30,5960,115
0505,15,32,5980,112
0505,15,34,6590,109
0505,15,36,5850,112
0505,15,38,6110,112
0505,15,40,6630,110
0505,15,42,6500,111
0505,15,44,6990,110
0505,15,46,6780,109
0505,15,48,6540,111
0505,15,50,7070,108
0505,15,52,6610,109
0505,15,54,6740,108
0505,15,56,7490,109
0505,15,58,6920,112
0505,16,0,6550,109
0505,16,2,6740,110
0505,16,4,6910,109
0505,16,6,7430,107
0505,16,8,7060,110
0505,16,10,7490,106
0505,16,12,7980,105
0505,16,14,7160,111
0505,16,16,7510,106
0505,16,18,7640,108
0505,16,20,7770,106
0505,16,22,7450,106
0505,16,24,7330,107
0505,16,26,7440,101
0505,16,28,7190,100
0505,16,30,6860,103
0505,16,32,7200,90
0505,16,34,7310,88
0505,16,36,6750,84
0505,16,38,6930,86
0505,16,40,7170,90
0505,16,42,7080,96
0505,16,44,7200,96
0505,16,46,7240,92
0505,16,48,6740,100
0505,16,50,7030,100
0505,16,52,7510,99
0505,16,54,7780,98
0505,16,56,7120,102
0505,16,58,7340,98
0505,17,0,6830,101
0505,17,2,7660,100
0505,17,4,7790,102
0505,17,6,7700,106
0505,17,8,6980,109
0505,17,10,7170,105
0505,17,12,7750,101
0505,17,14,7490,104
0505,17,16,7780,101
0505,17,18,7590,102
0505,17,20,7430,93
0505,17,22,7580,92
0505,17,24,6990,97
0505,17,26,6860,98
0505,17,28,7160,97
0505,17,30,7080,100
0505,17,32,7260,84
0505,17,34,6030,75
0505,17,36,6130,76
0505,17,38,6130,82
0505,17,40,6960,92
0505,17,42,6710,100
0505,17,44,7020,94
0505,17,46,6800,101
0505,17,48,6576,100
0505,17,50,6650,106
0505,17,52,6570,104
0505,17,54,6710,104
0505,17,56,6990,98
0505,17,58,7140,108
0505,18,0,6500,100
0505,18,2,6530,103
0505,18,4,6400,100
0505,18,6,6100,104
0505,18,8,6620,108
0505,18,10,6360,111
0505,18,12,5880,111
0505,18,14,6200,111
0505,18,16,6180,111
0505,18,18,6410,111
0505,18,20,5930,112
0505,18,22,6150,107
0505,18,24,5930,105
0505,18,26,5660,107
0505,18,28,5560,108
0508,15,30,5780,115
0508,15,32,5750,111
0508,15,34,6250,110
0508,15,36,5610,112
0508,15,38,6310,110
0508,15,40,6600,109
0508,15,42,6440,110
0508,15,44,7090,109
0508,15,46,7090,108
0508,15,48,6660,110
0508,15,50,6590,110
0508,15,52,6530,111
0508,15,54,6900,109
0508,15,56,7350,110
0508,15,58,6990,110
0508,16,0,6510,110
0508,16,2,6620,109
0508,16,4,7380,108
0508,16,6,7830,106
0508,16,8,7050,110
0508,16,10,7620,106
0508,16,12,7700,105
0508,16,14,7160,110
0508,16,16,7880,106
0508,16,18,7610,107
0508,16,20,7600,107
0508,16,22,7170,107
0508,16,24,7070,109
0508,16,26,7550,99
0508,16,28,7470,99
0508,16,30,7400,100
0508,16,32,7110,98
0508,16,34,7370,86
0508,16,36,6740,79
0508,16,38,6820,85
0508,16,40,6580,80
0508,16,42,6700,94
0508,16,44,7180,92
0508,16,46,7690,91
0508,16,48,6770,103
0508,16,50,7160,101
0508,16,52,7520,98
0508,16,54,7500,98
0508,16,56,7060,103
0508,16,58,7370,99
0508,17,0,6980,96
0508,17,2,7820,97
0508,17,4,8070,99
0508,17,6,7630,106
0508,17,8,6690,110
0508,17,10,7270,105
0508,17,12,7420,105
0508,17,14,7380,105
0508,17,16,7600,105
0508,17,18,7810,101
0508,17,20,7370,95
0508,17,22,7210,92
0508,17,24,7080,91
0508,17,26,7060,91
0508,17,28,7400,97
0508,17,30,7230,97
0508,17,32,7250,91
0508,17,34,6200,80
0508,17,36,5600,69
0508,17,38,6300,74
0508,17,40,6600,83
0508,17,42,6650,97
0508,17,44,7040,94
0508,17,46,7020,102
0508,17,48,6930,106
0508,17,50,6700,104
0508,17,52,6820,106
0508,17,54,6430,103
0508,17,56,6880,99
0508,17,58,6120,96
0508,18,0,5490,91
0508,18,2,6490,103
0508,18,4,6540,104
0508,18,6,5940,108
0508,18,8,6570,108
0508,18,10,6290,110
0508,18,12,5880,111
0508,18,14,6310,110
0508,18,16,6570,110
0508,18,18,5930,112
0508,18,20,6050,110
0508,18,22,5920,108
0508,18,24,5730,107
0508,18,26,5500,106
0508,18,28,5360,109
0511,15,30,5740,112
0511,15,32,5184,111
0511,15,34,6204,109
0511,15,36,5724,111
0511,15,38,6528,109
0511,15,40,6948,107
0511,15,42,6252,111
0511,15,44,7152,109
0511,15,46,7120,107
0511,15,48,6500,108
0511,15,50,6540,108
0511,15,52,6560,110
0511,15,54,7040,107
0511,15,56,7010,110
0511,15,58,7170,108
0511,16,0,6470,107
0511,16,2,6730,108
0511,16,4,7220,106
0511,16,6,7510,105
0511,16,8,7008,110
0511,16,10,7644,106
0511,16,12,7632,106
0511,16,14,7428,108
0511,16,16,7884,105
0511,16,18,7416,108
0511,16,20,7848,106
0511,16,22,6684,105
0511,16,24,7020,108
0511,16,26,7548,96
0511,16,28,7212,95
0511,16,30,6960,95
0511,16,32,7224,96
0511,16,34,7548,90
0511,16,36,6504,79
0511,16,38,6024,78
0511,16,40,6540,85
0511,16,42,6480,91
0511,16,44,7120,90
0511,16,46,7800,97
0511,16,48,6560,100
0511,16,50,7284,105
0511,16,52,7632,103
0511,16,54,7752,103
0511,16,56,7392,104
0511,16,58,7620,99
0511,17,0,6552,98
0511,17,2,7944,96
0511,17,4,7728,95
0511,17,6,7416,106
0511,17,8,6612,110
0511,17,10,6984,107
0511,17,12,7236,106
0511,17,14,7776,102
0511,17,16,7332,105
0511,17,18,7836,99
0511,17,20,7608,93
0511,17,22,6744,91
0511,17,24,7188,91
0511,17,26,6744,91
0511,17,28,7512,97
0511,17,30,7428,98
0511,17,32,7344,92
0511,17,34,6516,81
0511,17,36,6420,68
0511,17,38,5856,65
0511,17,40,5820,74
0511,17,42,6564,90
0511,17,44,7320,97
0511,17,46,6972,102
0511,17,48,7272,106
0511,17,50,6732,102
0511,17,52,6672,107
0511,17,54,6924,99
0511,17,56,6744,100
0511,17,58,6288,98
0511,18,0,5544,86
0511,18,2,6828,97
0511,18,4,6804,104
0511,18,6,6144,107
0511,18,8,6576,108
0511,18,10,6564,109
0511,18,12,6312,109
0511,18,14,6336,110
0511,18,16,6780,108
0511,18,18,6252,112
0511,18,20,6324,109
0511,18,22,6312,108
0511,18,24,5340,108
0511,18,26,5868,103
0511,18,28,5736,109
0517,15,30,5480,113
0517,15,32,5870,112
0517,15,34,5940,112
0517,15,36,5990,112
0517,15,38,6470,112
0517,15,40,6880,110
0517,15,42,6250,113
0517,15,44,6620,112
0517,15,46,7500,110
0517,15,48,6750,110
0517,15,50,6800,111
0517,15,52,6650,112
0517,15,54,6840,110
0517,15,56,6810,113
0517,15,58,7070,111
0517,16,0,6580,112
0517,16,2,7150,110
0517,16,4,7400,109
0517,16,6,7410,111
0517,16,8,7100,111
0517,16,10,7710,106
0517,16,12,7490,109
0517,16,14,7680,109
0517,16,16,8280,109
0517,16,18,7410,110
0517,16,20,7550,108
0517,16,22,7390,107
0517,16,24,7640,109
0517,16,26,7960,101
0517,16,28,7670,98
0517,16,30,7790,93
0517,16,32,6740,97
0517,16,34,7420,90
0517,16,36,6650,83
0517,16,38,6680,82
0517,16,40,6300,82
0517,16,42,6270,78
0517,16,44,7250,93
0517,16,46,7470,99
0517,16,48,6790,97
0517,16,50,7200,101
0517,16,52,7040,102
0517,16,54,7430,99
0517,16,56,7270,100
0517,16,58,7330,106
0517,17,0,7260,104
0517,17,2,7550,101
0517,17,4,7800,99
0517,17,6,7850,107
0517,17,8,6990,110
0517,17,10,7700,108
0517,17,12,6920,110
0517,17,14,7770,107
0517,17,16,7540,108
0517,17,18,8070,105
0517,17,20,7210,103
0517,17,22,6850,102
0517,17,24,6900,99
0517,17,26,6670,95
0517,17,28,7320,95
0517,17,30,7370,101
0517,17,32,7110,97
0517,17,34,6860,87
0517,17,36,6670,77
0517,17,38,5780,68
0517,17,40,6290,69
0517,17,42,6230,83
0517,17,44,7010,97
0517,17,46,6840,104
0517,17,48,6460,107
0517,17,50,6420,106
0517,17,52,6730,109
0517,17,54,6820,109
0517,17,56,6660,109
0517,17,58,6260,103
0517,18,0,6360,97
0517,18,2,5730,95
0517,18,4,6280,103
0517,18,6,5940,107
0517,18,8,6800,109
0517,18,10,6590,109
0517,18,12,6290,109
0517,18,14,6380,112
0517,18,16,6470,111
0517,18,18,6010,112
0517,18,20,6630,109
0517,18,22,5950,111
0517,18,24,5420,113
0517,18,26,5820,111
0517,18,28,5280,110
0524,15,30,6460,108
0524,15,32,6240,110
0524,15,34,6580,112
0524,15,36,6530,111
0524,15,38,6830,112
0524,15,40,6900,112
0524,15,42,7070,111
0524,15,44,6630,110
0524,15,46,7370,111
0524,15,48,7410,106
0524,15,50,7180,109
0524,15,52,7280,111
0524,15,54,7300,111
0524,15,56,6840,112
0524,15,58,7440,111
0524,16,0,7360,110
0524,16,2,7690,110
0524,16,4,7560,108
0524,16,6,7520,109
0524,16,8,7740,109
0524,16,10,8200,105
0524,16,12,8170,109
0524,16,14,7670,108
0524,16,16,8560,108
0524,16,18,8030,108
0524,16,20,7780,107
0524,16,22,8320,105
0524,16,24,8670,105
0524,16,26,8050,106
0524,16,28,7880,105
0524,16,30,7380,89
0524,16,32,7640,97
0524,16,34,7490,97
0524,16,36,7390,92
0524,16,38,7960,87
0524,16,40,7230,86
0524,16,42,6820,78
0524,16,44,6970,85
0524,16,46,7610,94
0524,16,48,7090,98
0524,16,50,7450,101
0524,16,52,7720,102
0524,16,54,8050,102
0524,16,56,7270,105
0524,16,58,7400,106
0524,17,0,7760,104
0524,17,2,7730,102
0524,17,4,7680,107
0524,17,6,8310,108
0524,17,8,7950,105
0524,17,10,8200,108
0524,17,12,7390,109
0524,17,14,7950,107
0524,17,16,7990,106
0524,17,18,8110,105
0524,17,20,7900,106
0524,17,22,7340,104
0524,17,24,7510,104
0524,17,26,7370,102
0524,17,28,7870,98
0524,17,30,7840,99
0524,17,32,7860,104
0524,17,34,7520,101
0524,17,36,7150,99
0524,17,38,6690,85
0524,17,40,6380,77
0524,17,42,6680,69
0524,17,44,6430,78
0524,17,46,7070,95
0524,17,48,6840,103
0524,17,50,6680,100
0524,17,52,6850,105
0524,17,54,7240,108
0524,17,56,6610,108
0524,17,58,7150,104
0524,18,0,6630,102
0524,18,2,6190,100
0524,18,4,6050,93
0524,18,6,6690,98
0524,18,8,7140,105
0524,18,10,7010,107
0524,18,12,6740,108
0524,18,14,6770,112
0524,18,16,6720,110
0524,18,18,6390,110
0524,18,20,6720,108
0524,18,22,6280,109
0524,18,24,5820,112
0524,18,26,6370,108
0524,18,28,5540,109
0530,15,30,5860,109
0530,15,32,6280,110
0530,15,34,6560,111
0530,15,36,6700,111
0530,15,38,6580,111
0530,15,40,7010,111
0530,15,42,7140,108
0530,15,44,6480,110
0530,15,46,7070,110
0530,15,48,7330,107
0530,15,50,7050,110
0530,15,52,7450,108
0530,15,54,7710,109
0530,15,56,6840,110
0530,15,58,7450,109
